YEAR,MONTH,TAVG,TMAX,TMIN,HTDD,CLDD,ABSMAX,ABSMAX_DATE,ABSMIN,ABSMIN_DATE,ABS_RANGE,DX32,DX0,DT0,DT-18,PRCP,PRCPMAX,PRCPMAX_DATE,SNOW,SNOWMAX,SNOWMAX_DATE,DP.25,DP2.5,DP25X
1986,5,12.72,19.17,6.33,181.1111111,7.777777778,27.22222222,20,-4.444444444,4,31.66666666,0,0,7,0,114.3,19.05,24,0,0,31,16,9,0
1986,6,NaN,20.17,NaN,NaN,NaN,25.55555556,23,NaN,,25.55555556,0,0,,,139.446,34.29,12,0,0,30,12,11,1
1986,7,16.56,21.83,11.22,77.77777778,22.22222222,28.33333333,7,3.888888889,1,24.44444444,0,0,0,0,162.814,45.72,13,0,0,31,13,12,3
1986,8,15.44,20.89,10.06,95.55555556,6.111111111,26.66666667,19,0.555555556,29,26.11111111,0,0,0,0,103.886,23.622,27,0,0,31,15,10,0
1986,9,11.33,16.72,5.94,196.6666667,0,21.66666667,30,-0.555555556,14,22.22222223,0,0,1,0,84.328,29.21,16,0,0,30,13,8,1
1986,10,6.17,11.5,0.83,367.2222222,0,22.22222222,1,-8.333333333,31,30.55555555,0,0,14,0,66.548,15.24,1,0,0,31,16,10,0
1986,11,-1.33,2.67,-5.39,591.1111111,0,11.66666667,2,-15.55555556,20,27.22222223,0,7,27,0,77.216,22.86,21,NaN,NaN,,11,6,0
1986,12,-5.11,-1.22,-8.94,703.3333333,0,5,4,-21.66666667,14,26.66666667,0,23,30,2,91.186,39.37,3,NaN,NaN,,8,7,1
1987,1,-10.06,-3.78,-16.33,765.5555556,0,4.444444444,15,-32.77777778,27,37.22222222,0,28,27,11,88.392,22.098,3,NaN,NaN,,8,7,0
1987,2,-9.89,-2.78,-17,701.1111111,0,6.111111111,28,-27.77777778,15,33.88888889,0,19,26,15,10.16,7.874,9,NaN,NaN,,2,1,0
1987,3,-1.94,4.94,-8.89,566.1111111,0,16.66666667,26,-24.44444444,11,41.11111111,0,6,25,6,39.37,13.97,2,NaN,NaN,,9,4,0
1987,4,6.39,12.72,0.11,347.7777778,0,25.55555556,22,-8.888888889,2,34.44444445,0,0,14,0,78.74,27.94,5,NaN,NaN,,13,9,1
1987,5,9.94,16.33,3.5,258.3333333,3.333333333,26.66666667,31,-6.111111111,3,32.77777778,0,0,10,0,72.39,32.512,28,0,0,31,12,8,1
1987,6,15.39,21.5,9.28,81.11111111,7.777777778,28.33333333,26,-1.666666667,7,30,0,0,2,0,158.496,76.2,23,0,0,30,15,12,1
1987,7,19.06,25,13.11,39.44444444,61.11111111,29.44444444,25,5,16,24.44444444,0,0,0,0,71.882,17.272,15,0,0,31,14,8,0
1987,8,16.28,22.33,10.22,84.44444444,20.55555556,30.55555556,18,3.888888889,24,26.66666667,0,0,0,0,87.884,21.59,10,0,0,31,10,6,0
1987,9,13.22,18.17,8.28,147.7777778,0.555555556,23.33333333,30,-0.555555556,27,23.88888889,0,0,1,0,153.162,50.8,13,0,0,30,17,7,2
1987,10,5.67,11.56,-0.22,349.4444444,0,19.44444444,17,-6.666666667,27,26.11111111,0,0,15,0,97.282,44.45,28,0,0,31,12,7,1
1987,11,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,89.662,32.258,30,NaN,NaN,,14,7,1
1987,12,-3.5,0.28,-7.28,676.6666667,0,10.55555556,10,-23.33333333,31,33.88888889,0,15,29,2,42.418,19.558,16,NaN,NaN,,12,6,0
1988,1,-9.94,-3.06,-16.78,876.1111111,0,6.111111111,31,-29.44444444,16,35.55555555,0,21,31,16,28.956,9.652,26,NaN,NaN,,9,4,0
1988,2,-8.78,-1.89,-15.67,762.7777778,0,11.66666667,1,-25.55555556,7,37.22222223,0,19,27,14,54.61,17.018,20,NaN,NaN,,13,6,0
1988,3,-3.39,3.17,-9.94,651.6666667,0,15,31,-25,1,40,0,8,27,6,16.002,2.54,26,0,0,31,9,3,0
1988,4,4.78,10.22,-0.67,406.1111111,0,18.88888889,28,-6.111111111,16,25,0,0,17,0,63.754,24.384,29,0,0,30,16,5,0
1988,5,12.44,19,5.89,185,2.777777778,27.22222222,31,-1.666666667,8,28.88888889,0,0,5,0,55.372,14.478,20,0,0,31,13,7,0
1988,6,14.39,21.56,7.22,137.7777778,20,31.11111111,16,0,10,31.11111111,0,0,1,0,31.75,10.922,26,0,NaN,,8,4,0
1988,7,19.67,25.78,13.56,23.33333333,63.33333333,32.77777778,9,6.666666667,3,26.11111111,1,0,0,0,122.174,44.45,22,0,0,31,12,8,2
1988,8,18.72,24.5,13,57.22222222,70,32.22222222,4,3.888888889,23,28.33333333,1,0,0,0,94.234,26.924,28,0,0,31,14,9,1
1988,9,11.94,18.33,5.56,191.1111111,0,23.88888889,4,-2.222222222,29,26.11111111,0,0,2,0,66.802,16.51,21,0,0,30,12,7,0
1988,10,5,9.17,0.83,357.2222222,0,21.66666667,2,-7.777777778,31,29.44444445,0,0,16,0,177.292,84.836,22,0,0,31,15,9,3
1988,11,1.33,5.44,-2.83,510,0,15,6,-11.11111111,23,26.11111111,0,3,20,0,119.634,29.21,2,0,0,30,16,8,2
1988,12,-7.44,-1.56,-13.33,798.8888889,0,11.11111111,21,-27.22222222,13,38.33333333,0,16,31,8,30.48,7.112,25,NaN,NaN,,10,7,0
1989,1,-6.89,-0.83,-12.89,781.1111111,0,7.222222222,24,-25,6,32.22222222,0,16,31,8,53.34,10.16,15,0,NaN,,14,9,0
1989,2,-8.83,-3.06,-14.56,760.5555556,0,10,2,-27.22222222,19,37.22222222,0,22,27,11,45.974,9.144,14,NaN,NaN,,10,7,0
1989,3,-3.83,2.89,-10.56,687.2222222,0,17.77777778,28,-25.55555556,8,43.33333334,0,11,29,7,40.386,15.748,18,0,NaN,,12,6,0
1989,4,1.94,7.17,-3.28,475.5555556,0,16.66666667,18,-10.55555556,12,27.22222223,0,2,25,0,50.8,17.78,1,0,NaN,,9,4,0
1989,5,11.28,17.67,4.94,221.1111111,2.777777778,29.44444444,20,-1.666666667,8,31.11111111,0,0,4,0,117.094,38.862,6,0,0,31,15,10,1
1989,6,15.94,21.5,10.39,87.77777778,16.66666667,28.88888889,24,4.444444444,30,24.44444445,0,0,0,0,90.424,22.86,10,0,0,30,19,10,0
1989,7,17.06,23.56,10.56,55,17.22222222,28.88888889,4,6.111111111,16,22.77777778,0,0,0,0,95.504,34.29,11,0,0,31,13,8,1
1989,8,16.17,21.83,10.56,80,13.33333333,26.66666667,7,1.666666667,25,25,0,0,0,0,80.01,41.402,5,0,0,31,12,6,1
1989,9,13.06,18.72,7.44,165.5555556,7.777777778,26.66666667,11,-2.222222222,29,28.88888889,0,0,4,0,165.608,55.372,20,0,0,30,11,7,2
1989,10,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,
1989,11,0.44,5.39,-4.5,515,0,17.77777778,17,-15.55555556,30,33.33333334,0,6,24,0,0,0,30,NaN,NaN,,0,0,0
1989,12,-15.22,-7.94,-22.5,1040,0,0.555555556,31,-30.55555556,25,31.11111112,0,30,31,25,22.86,7.62,16,NaN,NaN,,6,5,0
1990,1,-3.22,1.33,-7.83,648.8888889,0,10,18,-18.33333333,31,28.33333333,0,14,29,1,81.026,30.48,30,NaN,NaN,,15,10,1
1990,2,-5.78,1.17,-12.67,674.4444444,0,12.22222222,23,-26.66666667,26,38.88888889,0,11,26,6,77.724,31.75,16,NaN,NaN,,13,10,1
1990,3,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,
1990,4,5.17,10.67,-0.28,395,0.555555556,29.44444444,29,-6.666666667,14,36.11111111,0,1,18,0,91.694,33.02,4,0,0,30,13,8,1
1990,5,9,14.67,3.39,288.8888889,0,23.33333333,29,-2.777777778,3,26.11111111,0,0,7,0,171.196,28.702,21,0,0,31,21,13,1
1990,6,15.94,21.33,10.5,85,12.22222222,27.22222222,18,0.555555556,5,26.66666666,0,0,0,0,91.948,28.448,17,0,0,30,14,11,1
1990,7,18.11,23.83,12.33,37.77777778,32.22222222,28.88888889,5,4.444444444,7,24.44444445,0,0,0,0,103.124,53.34,24,0,0,31,8,7,1
1990,8,17.67,23.22,12.11,37.22222222,17.77777778,27.22222222,5,5.555555556,20,21.66666666,0,0,0,0,104.902,35.56,7,0,0,31,12,8,1
1990,9,12.5,18.22,6.78,176.6666667,1.666666667,25.55555556,3,-1.111111111,18,26.66666667,0,0,2,0,69.85,25.4,30,0,0,30,12,6,1
1990,10,9.06,14.06,4,290,1.666666667,25,7,-5.555555556,28,30.55555556,0,0,11,0,163.83,50.8,24,0,0,31,17,9,1
1990,11,1.67,6.89,-3.61,436.1111111,0,20,3,-9.444444444,20,29.44444444,0,4,22,0,49.53,22.86,11,NaN,NaN,,11,5,0
1990,12,-2.56,3.22,-8.33,625,0,10,31,-16.66666667,28,26.66666667,0,7,28,0,96.012,43.18,4,NaN,NaN,,16,10,1
1991,1,-8.39,-2.89,-13.94,828.8888889,0,3.888888889,21,-25.55555556,26,29.44444445,0,23,31,8,52.578,17.78,12,NaN,NaN,,19,4,0
1991,2,-5.72,0.78,-12.17,624.4444444,0,12.77777778,5,-23.33333333,16,36.11111111,0,15,24,10,30.988,9.398,15,NaN,NaN,,13,5,0
1991,3,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,103.632,20.32,22,0,0,31,15,9,0
1991,4,6.17,12.44,-0.11,365.5555556,0,24.44444444,8,-6.666666667,2,31.11111111,0,0,17,0,77.216,36.322,22,0,0,30,19,5,1
1991,5,12.61,19.94,5.28,181.1111111,9.444444444,27.77777778,25,-2.222222222,6,30,0,0,8,0,102.87,51.562,27,0,0,31,13,5,2
1991,6,15.78,22.56,9,86.11111111,15,28.33333333,29,2.222222222,6,26.11111111,0,0,0,0,49.784,12.7,30,0,0,30,12,6,0
1991,7,17.56,23.72,11.33,57.22222222,32.22222222,30.55555556,21,3.888888889,2,26.66666667,0,0,0,0,41.402,18.542,6,0,0,31,9,5,0
1991,8,18.17,24.11,12.22,35,27.77777778,30,31,5.555555556,25,24.44444444,0,0,0,0,81.026,34.29,9,0,0,31,12,5,1
1991,9,11.5,18.22,4.78,209.4444444,3.888888889,27.77777778,17,-5,30,32.77777778,0,0,5,0,121.92,37.338,25,0,0,30,17,8,2
1991,10,7.56,14.33,0.72,301.1111111,0,22.22222222,4,-6.666666667,31,28.88888889,0,0,16,0,80.518,26.162,16,0,0,31,16,8,1
1991,11,0.44,5.39,-4.5,482.2222222,0,18.33333333,21,-14.44444444,9,32.77777777,0,5,25,0,40.132,16.51,22,NaN,NaN,,15,5,0
1991,12,-5.83,0.17,-11.83,704.4444444,0,13.33333333,1,-24.44444444,20,37.77777777,0,14,29,9,67.818,18.288,30,NaN,NaN,,17,9,0
1992,1,-8.89,-2.33,-15.39,843.3333333,0,7.777777778,16,-26.11111111,20,33.88888889,0,18,30,16,48.514,22.098,24,NaN,NaN,,12,4,0
1992,2,-8.22,-2.06,-14.44,744.4444444,0,5,20,-27.77777778,13,32.77777778,0,21,28,9,54.356,17.526,16,NaN,NaN,,13,7,0
1992,3,-5.44,0.5,-11.44,660.5555556,0,10,6,-21.11111111,22,31.11111111,0,15,25,8,84.074,26.162,27,NaN,NaN,,10,7,1
1992,4,2.33,7.44,-2.78,479.4444444,0,20,23,-10,14,30,0,1,23,0,114.808,37.338,17,0,0,30,14,8,2
1992,5,10.28,17.83,2.72,250,0,29.44444444,23,-3.888888889,5,33.33333333,0,0,10,0,93.98,30.48,3,0,0,31,14,9,1
1992,6,13.67,19.94,7.33,140.5555556,5,26.11111111,15,1.111111111,16,25,0,0,0,0,61.214,13.462,6,0,0,30,11,7,0
1992,7,15.61,21.06,10.17,86.66666667,3.333333333,25.55555556,21,1.666666667,2,23.88888889,0,0,0,0,120.396,18.542,21,0,0,31,20,11,0
1992,8,15.67,20.94,10.44,89.44444444,10,27.77777778,27,3.888888889,21,23.88888889,0,0,0,0,140.716,48.768,10,0,0,31,13,7,1
1992,9,12.33,18.33,6.28,175.5555556,2.222222222,24.44444444,19,-2.222222222,25,26.66666666,0,0,4,0,112.522,39.624,4,0,0,30,11,8,1
1992,10,4.11,9.44,-1.17,410.5555556,0,18.88888889,9,-5.555555556,21,24.44444445,0,0,24,0,88.138,41.91,10,0,0,31,15,6,1
1992,11,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,101.854,27.94,3,NaN,NaN,,17,10,2
1992,12,-6.17,-1.06,-11.28,736.6666667,0,5.555555556,17,-27.22222222,27,32.77777778,0,16,28,6,48.006,10.16,18,NaN,NaN,,12,7,0
1993,1,-7.22,-2.28,-12.17,792.2222222,0,11.66666667,6,-22.22222222,31,33.88888889,0,22,30,10,72.136,22.86,5,NaN,NaN,,13,9,0
1993,2,-13.67,-5.39,-21.94,896.1111111,0,1.111111111,11,-34.44444444,8,35.55555555,0,26,28,19,70.866,24.638,13,NaN,NaN,,11,5,0
1993,3,-4.39,2.44,-11.17,703.8888889,0,19.44444444,28,-28.88888889,19,48.33333333,0,11,29,8,76.2,49.022,14,NaN,NaN,,9,5,1
1993,4,4.61,10.06,-0.83,411.6666667,0,21.66666667,30,-9.444444444,5,31.11111111,0,2,19,0,93.98,28.702,23,0,0,30,13,10,1
1993,5,10.67,17.44,3.83,231.6666667,0,26.66666667,11,-2.777777778,14,29.44444445,0,0,6,0,54.356,10.922,25,0,0,31,16,9,0
1993,6,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,99.06,20.32,16,0,0,30,12,9,0
1993,7,18.06,23.94,12.17,41.66666667,30.55555556,29.44444444,7,5.555555556,1,23.88888888,0,0,0,0,44.196,8.382,20,0,0,31,11,5,0
1993,8,17.33,23.44,11.28,47.22222222,12.77777778,29.44444444,28,5,22,24.44444444,0,0,0,0,45.212,16.256,25,0,0,31,17,6,0
1993,9,12.17,18,6.33,188.8888889,3.888888889,28.33333333,1,-3.888888889,21,32.22222222,0,0,3,0,82.296,27.432,4,0,0,30,13,6,1
1993,10,5.22,10.78,-0.28,390,0,23.88888889,10,-7.222222222,14,31.11111111,0,0,18,0,91.186,15.24,18,0,0,31,14,10,0
1993,11,0.83,5.83,-4.17,507.2222222,0,16.11111111,16,-15.55555556,26,31.66666667,0,1,25,0,69.088,21.336,28,NaN,NaN,,14,8,0
1993,12,-6.67,-0.83,-12.56,775.5555556,0,5.555555556,15,-29.44444444,27,35,0,10,31,7,62.738,24.384,22,NaN,NaN,,11,6,0
1994,1,-14.61,-6.89,-22.28,1020.555556,0,6.111111111,30,-37.22222222,28,43.33333333,0,27,31,22,113.03,26.67,18,NaN,NaN,,14,8,1
1994,2,-11.5,-4.83,-18.22,802.2222222,0,12.77777778,20,-28.88888889,11,41.66666667,0,22,27,14,35.306,10.414,25,NaN,NaN,,9,4,0
1994,3,-4.56,1.72,-10.83,686.1111111,0,12.22222222,24,-25.55555556,2,37.77777778,0,11,31,6,133.858,60.96,4,NaN,NaN,,14,8,2
1994,4,3.78,10.06,-2.5,423.8888889,0,23.88888889,28,-10,9,33.88888889,0,0,24,0,58.928,10.668,26,0,0,30,16,8,0
1994,5,9.78,16.89,2.61,256.6666667,0.555555556,28.88888889,23,-3.333333333,3,32.22222222,0,0,12,0,87.63,21.59,1,0,0,31,16,6,0
1994,6,16.56,23,10.11,69.44444444,18.33333333,31.66666667,19,2.222222222,11,29.44444445,0,0,0,0,162.306,31.75,28,0,0,30,17,13,1
1994,7,18.83,24.28,13.44,21.66666667,36.11111111,28.88888889,22,6.111111111,4,22.77777778,0,0,0,0,50.8,11.43,9,0,0,31,16,9,0
1994,8,15.72,22.06,9.44,93.33333333,12.22222222,26.66666667,6,2.222222222,6,24.44444445,0,0,0,0,125.222,29.21,14,0,0,31,10,8,1
1994,9,12.22,17.67,6.78,183.3333333,0,23.88888889,19,0.555555556,7,23.33333333,0,0,0,0,75.692,15.24,1,0,0,30,20,10,0
1994,10,6.94,13.83,0.11,352.2222222,0,21.66666667,9,-5.555555556,16,27.22222223,0,0,17,0,12.192,4.572,10,0,0,31,8,1,0
1994,11,3.44,9.39,-2.56,447.2222222,0,17.77777778,5,-17.77777778,27,35.55555556,0,2,21,1,122.682,33.02,1,NaN,NaN,,14,7,2
1994,12,-3.72,3.06,-10.5,662.2222222,0,8.888888889,24,-23.88888889,14,32.77777778,0,8,29,5,37.084,16.51,11,NaN,NaN,,8,5,0
1995,1,-4.83,-0.17,-9.56,718.3333333,0,12.77777778,16,-23.33333333,12,36.11111111,0,16,27,7,41.148,12.7,16,NaN,NaN,,14,4,0
1995,2,-10.67,-3.22,-18.06,811.1111111,0,8.888888889,20,-32.22222222,8,41.11111111,0,19,28,13,48.514,17.78,5,NaN,NaN,,8,3,0
1995,3,-0.5,6,-6.94,583.3333333,0,17.77777778,15,-27.22222222,3,45,0,6,25,5,24.892,17.78,9,NaN,NaN,,7,2,0
1995,4,1.44,7.5,-4.61,506.6666667,0,16.66666667,28,-15,7,31.66666667,0,2,22,0,64.77,20.828,22,0,0,30,16,8,0
1995,5,9.44,16.06,2.83,275,0,22.22222222,24,-2.777777778,10,25,0,0,9,0,37.338,9.398,12,0,0,31,14,6,0
1995,6,16.44,24.39,8.44,76.11111111,18.88888889,31.66666667,20,1.111111111,10,30.55555556,0,0,0,0,26.67,8.89,3,0,0,30,7,4,0
1995,7,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,157.988,36.83,7,0,0,31,13,9,3
1995,8,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,40.894,17.78,13,0,0,31,9,5,0
1995,9,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,93.472,16.51,23,0,0,30,15,11,0
1995,10,9.17,15.22,3.17,277.2222222,0,24.44444444,14,-3.888888889,31,28.33333333,0,0,3,0,241.046,80.772,22,0,0,31,17,12,3
1995,11,NaN,NaN,-5.83,NaN,NaN,NaN,,-16.66666667,30,NaN,,,27,0,112.014,45.72,12,NaN,NaN,,12,8,1
1995,12,-8.89,-4.39,-13.33,819.4444444,0,3.333333333,2,-26.66666667,14,30,0,26,31,3,37.338,10.16,10,784.86,609.6,26,12,4,0
1996,1,-9.11,-2.39,-15.83,821.1111111,0,12.22222222,20,-30.55555556,8,42.77777778,0,19,30,14,99.314,17.018,20,NaN,NaN,,14,10,0
1996,2,-9.17,-3.56,-14.78,769.4444444,0,7.777777778,22,-28.88888889,5,36.66666667,0,15,28,13,50.8,22.86,21,NaN,NaN,,10,5,0
1996,3,-5.22,1.44,-11.83,729.4444444,0,15.55555556,26,-25,11,40.55555556,0,15,31,4,35.306,7.112,26,NaN,NaN,,10,7,0
1996,4,3.11,9.11,-2.89,456.1111111,0,20.55555556,21,-10.55555556,9,31.11111112,0,0,25,0,102.616,28.194,16,0,0,30,16,9,1
1996,5,8.56,15,2.17,298.3333333,5.555555556,27.77777778,21,-3.888888889,7,31.66666667,0,0,12,0,160.02,34.544,12,0,0,31,18,13,2
1996,6,16.33,21.94,10.72,64.44444444,9.444444444,25.55555556,18,1.666666667,1,23.88888889,0,0,0,0,130.302,27.94,9,0,0,30,17,10,1
1996,7,16.67,22,11.39,57.22222222,7.222222222,25.55555556,19,6.111111111,22,19.44444445,0,0,0,0,106.934,25.4,4,0,0,31,14,9,1
1996,8,17.33,23.5,11.22,45.55555556,15,27.77777778,8,4.444444444,11,23.33333334,0,0,0,0,55.626,16.51,24,0,0,31,10,7,0
1996,9,13.5,19.17,7.78,142.7777778,2.777777778,26.11111111,4,0,26,26.11111111,0,0,1,0,88.392,21.59,29,0,0,30,13,7,0
1996,10,6.61,12.78,0.44,362.7777778,0,20.55555556,2,-5.555555556,5,26.11111112,0,0,16,0,84.074,17.78,21,0,0,31,14,10,0
1996,11,-2.17,2.83,-7.11,614.4444444,0,16.66666667,9,-16.66666667,28,33.33333334,0,13,28,0,108.966,73.66,9,0,0,30,14,6,1
1996,12,-2.56,0.39,-5.56,628.8888889,0,10,2,-17.22222222,31,27.22222222,0,14,31,0,97.282,40.64,2,NaN,NaN,,17,11,1
1997,1,-10.44,-4.44,-16.44,803.3333333,0,6.666666667,6,-33.33333333,19,40,0,23,28,11,82.804,21.59,25,NaN,NaN,,17,8,0
1997,2,-6.67,-0.17,-13.11,674.4444444,0,10,28,-26.66666667,9,36.66666667,0,18,27,9,57.912,12.7,5,NaN,NaN,,11,6,0
1997,3,-4.83,1.56,-11.22,717.2222222,0,12.77777778,29,-25,9,37.77777778,0,15,30,7,104.14,25.908,15,NaN,NaN,,11,10,1
1997,4,1.72,8.22,-4.78,498.3333333,0,15.55555556,28,-14.44444444,10,30,0,3,26,0,67.056,27.94,19,0,0,30,8,5,1
1997,5,6.94,12.83,1,353.8888889,0,22.22222222,30,-2.777777778,7,25,0,0,15,0,68.072,17.272,4,0,0,31,20,8,0
1997,6,15.28,22.61,7.89,94.44444444,7.222222222,28.33333333,18,1.111111111,16,27.22222222,0,0,0,0,37.592,14.478,19,0,0,30,8,6,0
1997,7,16.39,23.17,9.56,82.22222222,21.11111111,30.55555556,16,4.444444444,20,26.11111112,0,0,0,0,86.614,25.654,16,0,0,31,14,8,1
1997,8,16.06,22.17,9.94,83.88888889,12.77777778,27.77777778,11,4.444444444,7,23.33333334,0,0,0,0,88.138,27.94,14,0,0,31,13,10,1
1997,9,11.61,17.89,5.39,190.5555556,0,23.88888889,3,-2.222222222,28,26.11111111,0,0,5,0,73.406,17.78,12,0,0,30,13,8,0
1997,10,5.83,12.39,-0.72,372.7777778,0,22.77777778,10,-7.222222222,27,30,0,0,20,0,52.578,22.352,27,0,0,31,13,5,0
1997,11,-0.89,3.67,-5.44,553.3333333,0,12.77777778,4,-17.22222222,25,30,0,9,26,0,111.252,21.844,15,NaN,NaN,,18,10,0
1997,12,-5.72,-0.94,-10.44,721.1111111,0,9.444444444,17,-20,22,29.44444444,0,19,30,5,62.738,21.082,30,NaN,NaN,,16,7,0
1998,1,-6,-0.5,-11.44,685.5555556,0,7.777777778,7,-30.55555556,1,38.33333334,0,18,25,7,147.574,41.656,8,0,NaN,,17,10,2
1998,2,-4.11,2.72,-10.94,628.8888889,0,8.888888889,28,-26.11111111,16,35,0,7,28,5,58.674,39.624,25,0,NaN,,4,3,1
1998,3,-2.78,3.06,-8.61,654.4444444,0,22.22222222,31,-25,13,47.22222222,0,12,28,7,75.692,18.542,10,0,0,31,18,7,0
1998,4,5.56,12.72,-1.67,383.8888889,0,23.88888889,1,-6.111111111,12,30,0,0,22,0,34.29,17.018,20,0,0,30,8,3,0
1998,5,13,20.39,5.56,166.1111111,2.222222222,27.77777778,30,-1.666666667,14,29.44444445,0,0,4,0,59.182,13.716,3,0,0,31,12,7,0
1998,6,15.67,20.28,11.11,97.22222222,20,27.77777778,22,0,2,27.77777778,0,0,1,0,227.584,46.228,15,0,0,30,20,16,1
1998,7,17.22,22.89,11.5,57.22222222,22.22222222,28.33333333,17,6.666666667,26,21.66666666,0,0,0,0,87.884,26.162,24,0,0,31,17,9,1
1998,8,17.17,23,11.33,53.33333333,17.22222222,27.22222222,9,3.888888889,20,23.33333333,0,0,0,0,144.526,65.532,24,0,0,31,12,7,2
1998,9,13.5,19.28,7.67,146.6666667,1.111111111,25.55555556,7,-1.111111111,24,26.66666667,0,0,1,0,58.928,18.796,16,0,0,30,13,5,0
1998,10,7.67,12.28,3.06,331.1111111,0,23.88888889,19,-3.333333333,6,27.22222222,0,0,8,0,52.578,12.7,14,0,NaN,,13,5,0
1998,11,1.06,4.33,-2.22,518.3333333,0,13.33333333,24,-7.222222222,23,20.55555555,0,2,26,0,54.356,26.924,11,0,0,30,11,5,1
1998,12,-1.72,3.39,-6.83,621.1111111,0,16.66666667,8,-24.44444444,31,41.11111111,0,12,27,3,42.418,16.002,22,NaN,NaN,,16,6,0
1999,1,-9.61,-3.72,-15.56,866.6666667,0,9.444444444,25,-28.33333333,3,37.77777777,0,24,30,14,156.718,24.892,19,NaN,NaN,,22,15,0
1999,2,-6.33,0.33,-13.06,663.8888889,0,11.66666667,13,-26.11111111,1,37.77777778,0,13,27,9,32.004,16.764,3,NaN,NaN,,9,2,0
1999,3,-3.56,1.89,-9,639.4444444,0,11.11111111,30,-24.44444444,10,35.55555555,0,12,29,3,108.458,30.988,22,NaN,NaN,,14,7,1
1999,4,3.67,10.22,-2.89,423.3333333,0,17.22222222,30,-8.333333333,12,25.55555555,0,0,25,0,15.494,7.62,17,0,0,30,10,2,0
1999,5,11.44,19.06,3.83,205,0,27.22222222,31,-3.333333333,13,30.55555555,0,0,10,0,60.706,22.86,25,0,0,31,10,5,0
1999,6,16.78,23.22,10.33,71.11111111,24.44444444,29.44444444,8,1.666666667,16,27.77777777,0,0,0,0,65.532,27.94,18,0,0,30,10,5,1
1999,7,19.06,24.89,13.17,30,52.22222222,29.44444444,18,6.666666667,21,22.77777777,0,0,0,0,94.996,38.608,4,0,0,31,13,7,1
1999,8,16.5,22.44,10.56,70.55555556,13.88888889,30,1,2.777777778,31,27.22222222,0,0,0,0,19.304,6.35,22,0,0,31,11,4,0
1999,9,14.56,20.5,8.61,126.6666667,12.77777778,31.11111111,5,0,26,31.11111111,0,0,1,0,174.752,87.122,17,0,0,30,13,10,1
1999,10,5.28,11.06,-0.5,405,0,18.88888889,14,-6.111111111,29,25,0,0,18,0,74.422,25.4,4,0,0,31,18,6,1
1999,11,3.39,7.72,-0.94,447.7777778,0,16.66666667,10,-7.222222222,12,23.88888889,0,5,17,0,72.39,23.368,3,78.74,25.4,18,15,5,0
1999,12,-4.94,-0.33,-9.56,722.2222222,0,9.444444444,7,-23.33333333,28,32.77777777,0,15,29,6,42.672,22.352,21,322.58,127,25,16,4,0
2000,1,-10.83,-5.17,-16.56,873.8888889,0,10.55555556,3,-30,23,40.55555556,0,22,30,17,98.044,29.972,4,594.36,431.8,31,14,6,1
2000,2,-6.78,-0.67,-12.89,728.3333333,0,13.88888889,28,-28.88888889,3,42.77777778,0,18,26,9,74.422,11.176,19,688.34,762,19,18,8,0
2000,3,-1.111111,5.55555,-7.777777,0,0,16.666666,9,-20,17,36.66666,0,7,31,4,82.55,19.304,28,160.02,228.6,7,13,6,0
2000,4,2.94,8,-2.11,461.1111111,0,19.44444444,16,-10,14,29.44444444,0,2,19,0,155.702,36.068,4,462.28,254,10,19,11,1
2000,5,11.11,16.56,5.61,228.3333333,3.333333333,26.66666667,8,-2.777777778,3,29.44444445,0,0,5,0,145.796,38.1,11,0,0,31,18,12,1
2000,6,15.33,20.56,10.17,102.7777778,13.88888889,26.66666667,27,1.666666667,5,25,0,0,0,0,94.488,19.558,7,0,0,30,20,10,0
2000,7,15.83,21.28,10.39,81.11111111,3.333333333,25,26,4.444444444,20,20.55555556,0,0,0,0,153.924,61.468,10,0,0,31,11,7,3
2000,8,16.17,21.22,11.06,73.88888889,8.888888889,25.55555556,8,5,21,20.55555556,0,0,0,0,119.634,39.878,1,0,NaN,,17,7,1
2000,9,12.78,18.5,7,177.2222222,10,26.66666667,2,-4.444444444,30,31.11111111,0,0,5,0,54.61,16.002,13,0,0,30,12,7,0
2000,10,6.78,12.72,0.83,358.3333333,0,21.66666667,15,-5.555555556,10,27.22222223,0,1,13,0,60.96,20.828,6,20.32,0,30,12,5,0
2000,11,0.61,4.72,-3.5,531.1111111,0,15.55555556,4,-18.88888889,24,34.44444445,0,6,25,1,63.5,22.86,10,142.24,76.2,23,16,5,0
2000,12,-10.11,-4.78,-15.44,881.6666667,0,7.777777778,18,-23.33333333,14,31.11111111,0,25,31,16,116.586,33.02,18,848.36,508,31,15,7,2
